actorId,movieId
19,7069
23,7069
22,7069
20,7069
25,7069
1,7069
27,7069
5,7069
16,7070
10,7070
23,7070
28,7070
25,7070
18,7070
1,7070
6,7071
25,7071
18,7071
26,7071
1,7071
19,7071
24,7071
12,7072
29,7072
3,7072
15,7072
20,7072
14,7073
7,7073
20,7073
13,7073
18,7074
26,7074
24,7074
11,7074
7,7074
8,7074
4,7074
10,7075
30,7075
8,7075
13,7075
27,7075
9,7075
28,7075
20,7075
15,7076
1,7076
30,7076
10,7076
13,7078
11,7078
8,7078
30,7078
12,7078
17,7079
8,7079
3,7079
21,7079
28,7079
27,7079
26,7080
1,7080
4,7080
10,7082
26,7082
30,7082
6,7082
5,7082
22,7082
12,7082
16,7082
4,7083
12,7083
24,7083
7,7083
23,7084
13,7084
24,7084
15,7084
19,7084
11,7084
1,7084
3,7084
6,7085
14,7085
27,7085
3,7085
28,7085
27,7086
3,7086
20,7086
22,7087
9,7087
10,7087
26,7087
13,7087
13,7088
4,7088
3,7088
26,7088
29,7089
5,7089
24,7089
7,7089
1,7090
16,7090
18,7090
12,7090
4,7090
18,7091
7,7091
12,7091
30,7091
20,7091
27,7091
16,7091
12,7092
14,7092
19,7092
13,7092
10,7092
20,7092
30,7092
23,7092
28,7093
10,7093
25,7093
23,7096
2,7096
17,7096
10,7096
9,7096
15,7096
19,7099
7,7099
8,7099
16,7101
19,7101
17,7101
5,7101
6,7102
2,7102
28,7102
21,7102
26,7102
13,7103
12,7103
18,7103
24,7104
6,7104
23,7104
22,7104
5,7104
30,7104
18,7104
9,7104
26,7107
28,7107
9,7107
10,7107
3,7108
9,7108
14,7108
28,7108
29,7108
21,7108
4,7109
15,7109
24,7109
11,7109
13,7109
10,7109
22,7109
9,7109
24,7114
16,7114
19,7114
13,7115
15,7115
1,7115
5,7115
2,7116
26,7116
17,7116
12,7116
8,7116
1,7116
23,7117
7,7117
1,7117
15,7117
3,7117
8,7117
24,7118
23,7118
4,7118
16,7118
5,7121
1,7121
23,7121
15,7121
25,7121
10,7121
27,7121
11,7122
2,7122
30,7122
7,7122
10,7122
20,7122
21,7123
15,7123
2,7123
26,7123
18,7123
20,7123
19,7123
26,7124
22,7124
17,7124
14,7124
1,7124
30,7124
2,7125
7,7125
23,7125
23,7127
7,7127
24,7127
19,7127
4,7127
3,7131
21,7131
1,7131
23,7131
5,7131
17,7132
7,7132
5,7132
25,7132
30,7132
2,7132
9,7134
10,7134
13,7134
14,7134
4,7137
22,7137
10,7137
19,7137
28,7137
8,7137
26,7137
1,7139
26,7139
21,7139
27,7139
9,7141
10,7141
14,7141
3,7141
7,7142
28,7142
18,7142
29,7142
1,7143
21,7143
23,7143
19,7143
9,7147
20,7147
14,7147
10,7147
1,7149
22,7149
4,7149
10,7150
4,7150
8,7150
11,7150
12,7150
28,7150
27,7150
6,7150
8,7151
3,7151
4,7151
14,7153
18,7153
17,7153
1,7154
30,7154
22,7154
19,7154
25,7154
17,7155
26,7155
29,7155
13,7155
3,7155
24,7155
24,7156
21,7156
9,7156
28,7156
14,7156
30,7158
29,7158
23,7158
24,7158
19,7158
9,7158
5,7158
13,7160
30,7160
7,7160
25,7161
23,7161
18,7161
12,7161
2,7162
25,7162
5,7162
29,7162
12,7162
20,7162
1,7163
19,7163
10,7163
1,7164
19,7164
16,7164
3,7164
15,7164
6,7164
21,7164
17,7164
22,7165
1,7165
23,7165
12,7165
21,7165
29,7167
12,7167
19,7167
1,7169
22,7169
26,7169
29,7169
10,7169
21,7169
27,7169
2,7171
4,7171
22,7171
13,7171
24,7173
22,7173
21,7173
29,7173
4,7173
6,7173
17,7173
18,7175
28,7175
15,7175
21,7175
16,7176
23,7176
3,7176
28,7176
15,7177
24,7177
2,7177
18,7177
22,7177
13,7177
22,7178
2,7178
18,7178
28,7178
27,7178
24,7178
11,7178
4,7179
8,7179
28,7179
10,7179
1,7179
9,7179
15,7179
1,7181
28,7181
30,7181
27,7184
19,7184
5,7184
18,7184
9,7184
22,7184
23,7184
12,7190
14,7190
10,7190
7,7190
15,7190
11,7191
15,7191
26,7191
12,7191
20,7192
30,7192
11,7192
10,7193
5,7193
22,7193
15,7193
7,7193
17,7193
28,7193
25,7202
21,7202
3,7202
16,7202
8,7205
12,7205
26,7205
24,7205
25,7205
10,7206
18,7206
17,7206
3,7206
22,7206
13,7208
17,7208
5,7208
7,7208
19,7208
2,7208
7,7209
4,7209
12,7209
9,7209
23,7209
30,7209
27,7209
5,7209
24,7211
6,7211
27,7211
13,7211
22,7211
16,7211
21,7212
26,7212
19,7212
30,7212
6,7215
25,7215
29,7215
7,7216
14,7216
9,7216
1,7216
22,7216
4,7216
5,7216
12,7216
12,7217
16,7217
9,7217
27,7217
23,7217
17,7217
25,7217
22,7217
17,7218
16,7218
6,7218
5,7218
10,7218
7,7218
11,7218
27,7218
19,7219
2,7219
26,7219
29,7222
15,7222
2,7222
28,7222
2,7223
1,7223
26,7223
29,7223
30,7223
7,7223
8,7225
1,7225
13,7225
5,7225
25,7225
13,7228
12,7228
11,7228
10,7234
30,7234
22,7234
27,7235
10,7235
19,7235
28,7236
3,7236
6,7236
11,7236
12,7236
19,7236
9,7238
6,7238
10,7238
2,7238
24,7238
21,7238
14,7238
19,7243
3,7243
13,7243
26,7243
6,7243
15,7245
4,7245
19,7245
28,7245
17,7247
24,7247
8,7247
11,7247
6,7247
4,7247
29,7247
15,7248
18,7248
4,7248
14,7248
10,7248
16,7248
23,7248
28,7251
19,7251
14,7251
1,7254
26,7254
5,7254
14,7254
23,7254
3,7254
19,7255
14,7255
20,7255
16,7255
9,7256
21,7256
1,7256
5,7256
1,7257
28,7257
19,7257
12,7258
2,7258
16,7258
6,7258
4,7258
5,7258
17,7258
5,7259
3,7259
20,7259
15,7259
13,7259
10,7259
25,7260
5,7260
24,7260
26,7260
16,7260
29,7260
15,7260
1,7260
11,7261
5,7261
4,7261
19,7261
1,7262
3,7262
21,7262
15,7262
20,7262
28,7262
24,7262
21,7263
2,7263
12,7263
9,7264
3,7264
18,7264
8,7264
21,7264
5,7264
14,7264
9,7265
1,7265
21,7265
3,7266
23,7266
12,7266
5,7266
5,7282
6,7282
19,7282
15,7282
4,7282
8,7285
30,7285
5,7285
12,7285
3,7285
28,7285
4,7285
30,7292
12,7292
28,7292
22,7292
25,7292
11,7292
24,7293
12,7293
25,7293
20,7293
1,7294
11,7294
30,7294
2,7294
4,7294
12,7294
20,7297
30,7297
25,7297
1,7297
5,7299
2,7299
1,7299
12,7299
10,7301
30,7301
9,7301
4,7301
6,7301
27,7301
3,7301
15,7301
24,7302
16,7302
27,7302
26,7302
13,7302
30,7302
10,7302
22,7302
25,7303
3,7303
17,7303
28,7303
2,7303
18,7303
10,7303
16,7303
24,7304
30,7304
28,7304
25,7305
13,7305
23,7305
21,7305
1,7305
2,7305
28,7305
27,7305
12,7306
19,7306
13,7306
6,7306
23,7306
15,7306
11,7307
3,7307
13,7307
21,7307
10,7307
15,7308
25,7308
26,7308
21,7308
4,7310
5,7310
20,7310
14,7310
22,7310
7,7310
21,7310
13,7311
11,7311
1,7311
30,7311
5,7311
9,7312
10,7312
5,7312
1,7315
17,7315
24,7315
8,7315
16,7315
7,7315
20,7315
17,7316
20,7316
7,7316
24,7316
8,7316
6,7316
26,7316
26,7317
14,7317
23,7317
1,7318
21,7318
25,7318
26,7318
6,7318
11,7318
22,7318
7,7318
25,7319
7,7319
8,7319
28,7319
2,7319
14,7319
21,7319
16,7319
29,7320
17,7320
20,7320
6,7320
7,7320
23,7320
24,7321
16,7321
1,7321
29,7321
8,7323
7,7323
5,7323
1,7323
29,7324
22,7324
24,7324
28,7324
19,7324
8,7324
18,7324
1,7325
13,7325
4,7325
29,7325
28,7326
24,7326
3,7326
21,7326
15,7327
29,7327
17,7327
24,7327
21,7327
24,7328
14,7328
16,7328
28,7328
19,7328
27,7328
29,7328
26,7333
30,7333
14,7333
15,7333
5,7333
3,7335
7,7335
16,7335
26,7335
15,7335
10,7336
20,7336
23,7336
15,7336
27,7336
30,7336
3,7336
8,7336
8,7340
2,7340
18,7340
16,7340
27,7340
17,7340
17,7344
26,7344
3,7344
14,7344
29,7344
23,7344
8,7344
21,7345
3,7345
16,7345
22,7346
12,7346
18,7346
10,7346
20,7346
29,7346
5,7346
17,7347
9,7347
2,7347
7,7348
20,7348
24,7348
1,7349
30,7349
15,7349
28,7349
4,7349
8,7349
20,7352
22,7352
13,7352
17,7352
9,7352
28,7352
30,7352
13,7354
10,7354
7,7354
22,7354
9,7354
1,7354
20,7354
18,7354
24,7357
28,7357
16,7357
22,7357
6,7357
16,7360
24,7360
17,7360
18,7360
1,7360
27,7360
14,7360
25,7360
3,7361
1,7361
10,7361
15,7361
18,7361
8,7361
13,7361
30,7361
23,7362
9,7362
16,7362
27,7362
28,7362
12,7362
1,7364
18,7364
7,7364
30,7366
19,7366
26,7366
13,7366
12,7366
11,7366
29,7366
22,7367
6,7367
23,7367
29,7367
9,7367
26,7367
4,7367
10,7368
14,7368
15,7368
13,7368
3,7368
27,7368
6,7368
2,7368
25,7369
24,7369
12,7369
6,7369
22,7369
1,7371
11,7371
6,7371
30,7371
20,7372
22,7372
23,7372
16,7372
1,7372
9,7372
21,7372
10,7372
26,7373
5,7373
1,7373
19,7373
16,7373
6,7373
8,7375
3,7375
17,7375
3,7376
20,7376
7,7376
14,7376
13,7376
29,7376
30,7377
4,7377
7,7377
27,7377
9,7377
10,7377
13,7377
3,7377
27,7379
10,7379
26,7379
6,7379
22,7379
5,7380
17,7380
1,7380
11,7380
9,7380
25,7380
3,7380
6,7380
1,7381
22,7381
4,7381
21,7381
6,7381
15,7381
3,7381
5,7381
15,7382
12,7382
5,7382
28,7382
23,7386
1,7386
26,7386
21,7386
6,7386
22,7386
27,7386
11,7386
13,7387
4,7387
8,7387
3,7387
19,7387
1,7387
17,7387
14,7390
26,7390
17,7390
6,7390
29,7390
11,7390
23,7394
11,7394
30,7394
24,7394
27,7394
14,7394
28,7395
11,7395
22,7395
2,7395
29,7395
10,7395
15,7395
15,7396
20,7396
5,7396
24,7396
22,7396
14,7396
17,7411
14,7411
21,7411
7,7411
20,7411
16,7414
5,7414
15,7414
21,7414
10,7414
27,7414
10,7419
23,7419
2,7419
8,7419
1,7438
11,7438
6,7438
15,7439
11,7439
22,7439
19,7440
8,7440
24,7440
17,7440
14,7440
3,7440
21,7440
3,7443
4,7443
22,7443
28,7443
19,7443
7,7443
27,7444
1,7444
12,7444
23,7444
26,7444
16,7445
4,7445
3,7445
13,7445
21,7445
7,7445
9,7445
14,7448
6,7448
11,7448
20,7448
8,7448
14,7449
16,7449
13,7449
23,7450
10,7450
19,7450
11,7450
1,7450
18,7451
26,7451
7,7451
23,7454
11,7454
18,7454
5,7454
9,7454
10,7454
1,7455
9,7455
13,7455
8,7455
2,7455
6,7455
21,7457
13,7457
14,7457
11,7457
2,7458
22,7458
14,7458
27,7458
10,7458
7,7458
19,7458
26,7459
5,7459
23,7459
1,7459
8,7460
14,7460
12,7460
17,7460
21,7460
15,7460
1,7477
12,7477
27,7477
26,7477
28,7477
13,7477
15,7477
23,7477
20,7479
12,7479
24,7479
16,7481
15,7481
30,7481
17,7482
11,7482
9,7482
26,7482
29,7482
14,7486
30,7486
24,7486
6,7486
27,7487
14,7487
5,7487
17,7487
26,7487
11,7487
18,7487
20,7487
7,7492
10,7492
23,7492
2,7492
3,7492
5,7493
13,7493
21,7493
19,7541
26,7541
20,7541
17,7560
12,7560
19,7560
25,7560
17,7561
25,7561
11,7561
8,7561
23,7561
26,7561
5,7561
18,7562
29,7562
25,7562
27,7564
3,7564
22,7564
26,7566
24,7566
19,7566
24,7569
23,7569
12,7569
22,7570
9,7570
3,7570
19,7570
1,7572
7,7572
15,7572
18,7572
6,7572
8,7572
25,7572
7,7573
1,7573
27,7573
29,7573
5,7573
25,7573
11,7579
29,7579
3,7579
5,7579
6,7579
27,7579
17,7581
4,7581
12,7581
23,7581
11,7581
7,7581
27,7581
15,7584
22,7584
20,7584
15,7587
24,7587
23,7587
11,7614
24,7614
30,7614
8,7614
19,7614
18,7614
2,7614
16,7615
6,7615
9,7615
29,7615
21,7615
2,7616
14,7616
5,7616
6,7616
24,7616
28,7616
21,7616
29,7618
22,7618
19,7618
6,7618
30,7619
3,7619
29,7619
10,7619
6,7619
2,7619
20,7620
25,7620
1,7620
6,7620
30,7624
20,7624
7,7624
2,7624
8,7624
25,7624
21,7624
23,7624
1,7636
21,7636
2,7636
7,7636
9,7636
17,7646
19,7646
9,7646
16,7646
13,7646
26,7646
30,7646
28,7647
21,7647
23,7647
25,7649
28,7649
20,7649
15,7649
23,7649
1,7649
29,7650
6,7650
4,7650
1,7650
16,7650
21,7650
20,7650
7,7650
1,7657
3,7657
20,7657
22,7657
7,7657
10,7657
16,7669
21,7669
18,7669
30,7698
16,7698
15,7698
9,7698
5,7698
18,7698
23,7700
24,7700
7,7700
22,7700
2,7700
1,7701
10,7701
18,7701
23,7702
28,7702
9,7702
20,7702
8,7702
9,7704
21,7704
13,7704
25,7704
4,7704
26,7705
22,7705
25,7705
2,7705
29,7705
21,7705
8,7705
17,7706
23,7706
11,7706
2,7706
28,7706
4,7706
21,7706
21,7707
10,7707
3,7707
4,7707
5,7708
3,7708
9,7708
14,7708
8,7708
24,7708
12,7708
7,7708
24,7713
12,7713
15,7713
4,7713
16,7714
1,7714
17,7714
28,7714
4,7714
12,7714
21,7714
10,7714
26,7716
2,7716
24,7716
12,7716
8,7716
7,7720
25,7720
26,7720
23,7720
10,7720
26,7727
17,7727
24,7727
21,7727
28,7727
20,7727
29,7727
22,7727
16,7728
4,7728
18,7728
25,7728
1,7730
2,7730
20,7730
11,7730
4,7742
6,7742
20,7742
3,7742
13,7742
11,7742
23,7742
21,7743
29,7743
24,7743
27,7743
7,7743
25,7745
15,7745
29,7745
5,7745
30,7745
9,7745
11,7748
3,7748
23,7748
27,7749
3,7749
20,7749
26,7749
12,7749
7,7749
5,7749
11,7753
24,7753
25,7753
18,7753
28,7753
7,7753
22,7753
2,7756
4,7756
22,7756
7,7757
15,7757
27,7757
21,7762
15,7762
4,7762
3,7762
5,7766
25,7766
4,7766
30,7767
16,7767
19,7767
13,7767
22,7767
26,7767
9,7767
2,7767
4,7772
9,7772
2,7772
29,7772
19,7772
30,7772
23,7772
8,7772
1,7773
12,7773
5,7773
10,7773
6,7773
4,7781
9,7781
21,7781
5,7781
19,7781
1,7782
11,7782
6,7782
9,7786
3,7786
1,7786
24,7786
5,7786
3,7789
19,7789
27,7789
9,7789
1,7789
2,7789
6,7789
16,7792
14,7792
19,7792
2,7792
10,7792
17,7792
6,7792
7,7792
24,7802
21,7802
19,7802
17,7810
6,7810
7,7810
16,7810
4,7810
9,7810
20,7810
1,7811
30,7811
28,7811
21,7811
7,7811
24,7811
13,7811
10,7811
1,7812
7,7812
23,7812
28,7812
19,7812
12,7812
4,7815
15,7815
17,7815
2,7815
13,7815
24,7815
14,7820
18,7820
13,7820
24,7822
28,7822
17,7822
2,7822
29,7822
6,7822
18,7822
22,7822
14,7826
12,7826
27,7826
15,7826
10,7826
26,7826
6,7826
30,7826
9,7831
16,7831
20,7831
4,7831
14,7831
29,7831
25,7831
30,7831
11,7832
9,7832
21,7832
13,7832
14,7832
29,7832
23,7832
18,7832
17,7833
16,7833
11,7833
5,7833
24,7833
3,7833
20,7833
10,7834
18,7834
17,7834
12,7834
24,7834
13,7834
28,7834
5,7834
8,7835
26,7835
10,7835
14,7835
9,7835
23,7839
19,7839
7,7839
22,7839
14,7839
4,7840
23,7840
6,7840
8,7840
21,7840
1,7840
10,7840
29,7840
16,7841
7,7841
3,7841
20,7841
8,7841
12,7841
5,7841
10,7842
22,7842
23,7842
8,7842
20,7842
5,7843
1,7843
23,7843
26,7843
9,7843
20,7843
6,7843
1,7844
25,7844
10,7844
28,7845
10,7845
4,7845
19,7845
25,7845
6,7845
17,7846
25,7846
15,7846
27,7846
11,7846
1,7846
8,7846
23,7846
8,7879
4,7879
14,7879
24,7879
7,7882
10,7882
9,7882
20,7883
11,7883
21,7883
4,7883
23,7884
20,7884
30,7884
28,7888
2,7888
14,7888
12,7889
30,7889
6,7889
29,7889
10,7891
14,7891
28,7891
3,7891
21,7891
10,7894
30,7894
27,7894
25,7894
4,7894
12,7894
20,7894
22,7895
5,7895
26,7895
6,7895
20,7895
4,7895
16,7895
30,7896
26,7896
15,7896
3,7896
25,7896
29,7896
13,7899
20,7899
11,7899
22,7900
30,7900
17,7900
18,7916
2,7916
19,7916
1,7920
12,7920
7,7920
4,7920
5,7920
27,7924
21,7924
4,7924
15,7924
18,7925
22,7925
16,7925
17,7925
18,7926
2,7926
29,7926
16,7930
28,7930
1,7930
21,7930
17,7930
18,7930
12,7932
5,7932
28,7932
11,7932
27,7932
30,7932
9,7932
10,7932
3,7934
15,7934
4,7934
29,7934
7,7934
17,7934
2,7934
28,7934
17,7936
22,7936
30,7936
10,7936
7,7936
24,7936
28,7936
12,7937
1,7937
28,7937
17,7937
15,7937
7,7937
2,7937
21,7937
6,7938
15,7938
16,7938
1,7938
27,7938
7,7938
25,7939
14,7939
29,7939
17,7939
21,7939
12,7939
30,7939
2,7939
3,7940
20,7940
23,7940
18,7943
22,7943
23,7943
1,7943
9,7943
25,7943
10,7943
2,7944
21,7944
12,7944
9,7944
22,7944
20,7944
15,7944
17,7944
27,7951
15,7951
10,7951
3,7951
13,7951
18,7951
9,7951
4,7951
1,7976
10,7976
5,7976
25,7976
2,7976
13,7976
7,7976
8,7976
9,7979
6,7979
16,7979
4,7979
1,7980
9,7980
28,7980
23,7980
26,7980
10,7980
28,7981
29,7981
14,7981
1,7982
29,7982
16,7982
2,7983
19,7983
28,7983
29,7983
16,7983
5,7983
23,7983
24,7984
26,7984
1,7984
20,7984
5,7984
15,7984
9,7984
6,7984
25,7986
19,7986
30,7986
3,7986
22,7986
20,7986
18,7987
3,7987
17,7987
27,7987
18,7988
14,7988
9,7988
25,7988
28,7988
22,7988
10,7988
13,7991
16,7991
18,7991
27,7991
5,7991
20,7991
22,7991
8,7993
7,7993
13,7993
21,7993
11,7993
1,7993
3,7993
12,8008
10,8008
22,8008
23,8008
9,8008
8,8008
1,8010
15,8010
23,8010
7,8010
18,8010
19,8010
27,8010
30,8011
6,8011
11,8011
23,8011
18,8011
19,8011
12,8011
9,8012
5,8012
7,8012
25,8014
5,8014
13,8014
24,8014
10,8014
16,8014
4,8014
27,8014
21,8015
7,8015
6,8015
23,8015
11,8015
1,8015
30,8015
17,8016
4,8016
29,8016
19,8016
5,8016
2,8019
12,8019
21,8019
14,8019
25,8019
13,8019
12,8024
10,8024
25,8024
1,8025
28,8025
9,8025
23,8025
14,8033
4,8033
9,8033
11,8033
1,8035
4,8035
28,8035
26,8042
9,8042
27,8042
30,8042
3,8042
7,8042
28,8042
10,8042
26,8043
29,8043
15,8043
14,8043
27,8043
28,8043
2,8043
29,8044
1,8044
12,8044
30,8044
14,8045
8,8045
5,8045
19,8045
25,8045
26,8045
23,8045
4,8057
9,8057
2,8057
15,8057
12,8057
14,8057
17,8092
24,8092
30,8092
2,8092
6,8092
5,8092
1,8092
1,8093
2,8093
16,8093
7,8093
10,8093
26,8093
30,8094
9,8094
6,8094
11,8094
26,8094
17,8094
13,8117
5,8117
10,8117
20,8117
18,8117
10,8118
13,8118
28,8118
3,8119
11,8119
16,8119
2,8119
13,8121
20,8121
18,8121
2,8121
24,8121
12,8121
24,8125
25,8125
29,8125
16,8125
3,8125
22,8125
14,8125
21,8125
30,8126
29,8126
13,8126
3,8126
15,8126
1,8126
28,8126
17,8128
1,8128
8,8128
7,8128
27,8128
15,8128
13,8128
20,8128
20,8131
18,8131
5,8131
26,8131
22,8131
26,8132
8,8132
25,8132
29,8132
10,8136
2,8136
28,8136
15,8136
19,8136
9,8136
24,8136
30,8136
10,8137
5,8137
12,8137
24,8137
23,8138
14,8138
13,8138
8,8142
29,8142
6,8142
16,8142
19,8142
16,8143
11,8143
1,8143
25,8143
20,8147
22,8147
19,8147
29,8147
28,8153
2,8153
29,8153
12,8153
13,8153
22,8153
14,8153
28,8154
10,8154
3,8154
26,8154
11,8154
23,8154
7,8157
10,8157
8,8157
4,8157
2,8157
13,8157
8,8158
2,8158
3,8158
28,8167
16,8167
22,8167
19,8167
10,8167
4,8167
27,8167
11,8167
13,8169
3,8169
7,8169
15,8169
17,8169
23,8183
12,8183
17,8183
15,8183
18,8183
27,8188
26,8188
29,8188
22,8189
11,8189
13,8189
16,8189
7,8189
17,8189
29,8189
19,8189
26,8190
8,8190
23,8190
7,8190
14,8190
25,8190
3,8190
12,8190
24,8191
1,8191
22,8191
17,8195
12,8195
7,8195
8,8195
25,8195
29,8195
23,8196
21,8196
16,8196
19,8196
20,8196
2,8196
27,8196
17,8196
11,8197
19,8197
14,8197
26,8197
28,8199
6,8199
11,8199
22,8199
5,8207
20,8207
16,8207
30,8207
22,8207
11,8207
29,8225
25,8225
24,8225
3,8228
29,8228
30,8228
27,8228
19,8228
22,8232
15,8232
4,8232
16,8232
8,8232
24,8235
1,8235
6,8235
25,8235
19,8235
7,8235
8,8235
25,8236
28,8236
19,8236
27,8238
23,8238
19,8238
17,8238
27,8239
3,8239
1,8239
21,8241
27,8241
6,8241
25,8241
9,8241
28,8241
24,8241
14,8253
19,8253
16,8253
25,8254
27,8254
20,8254
29,8254
14,8254
19,8254
11,8254
6,8254
21,8261
7,8261
30,8261
15,8261
5,8261
16,8261
28,8264
30,8264
6,8264
17,8264
4,8264
18,8264
24,8266
5,8266
4,8266
26,8266
11,8268
20,8268
8,8268
15,8268
5,8268
10,8268
1,8268
1,8270
18,8270
25,8270
6,8270
27,8275
6,8275
22,8275
29,8275
28,8275
18,8275
14,8275
6,8290
11,8290
13,8290
14,8293
28,8293
11,8293
7,8293
5,8293
26,8293
8,8302
17,8302
23,8302
24,8302
9,8302
1,8302
6,8302
5,8327
18,8327
7,8327
9,8331
26,8331
13,8331
29,8331
20,8331
16,8331
25,8331
20,8335
10,8335
27,8335
4,8335
7,8335
2,8335
6,8336
28,8336
17,8336
17,8337
24,8337
6,8337
7,8337
26,8337
10,8337
23,8337
27,8337
8,8338
27,8338
13,8338
10,8340
8,8340
18,8340
1,8340
15,8341
3,8341
9,8341
26,8341
17,8341
22,8341
28,8360
26,8360
20,8360
19,8360
3,8360
23,8360
24,8360
12,8361
22,8361
13,8361
11,8361
1,8361
26,8361
4,8361
15,8361
8,8362
16,8362
4,8362
6,8362
13,8362
11,8363
28,8363
26,8363
1,8363
9,8363
14,8363
19,8363
24,8363
12,8364
22,8364
3,8364
24,8364
26,8364
2,8364
1,8366
5,8366
22,8366
8,8366
18,8366
6,8366
25,8368
26,8368
9,8368
24,8369
13,8369
17,8369
15,8369
10,8370
22,8370
18,8370
11,8370
12,8370
21,8370
16,8370
1,8371
6,8371
18,8371
9,8371
27,8371
18,8372
4,8372
28,8372
1,8373
11,8373
6,8373
30,8373
8,8373
12,8373
27,8373
5,8375
2,8375
15,8375
29,8375
9,8375
21,8375
7,8375
22,8376
4,8376
23,8376
22,8378
17,8378
20,8378
1,8378
14,8378
27,8378
2,8378
5,8379
16,8379
15,8379
28,8379
7,8379
13,8379
22,8379
22,8380
21,8380
6,8380
11,8380
27,8380
6,8382
23,8382
5,8382
21,8382
16,8382
8,8383
20,8383
9,8383
11,8383
6,8383
23,8383
15,8383
19,8383
9,8385
1,8385
21,8385
7,8385
6,8385
11,8385
23,8385
30,8385
10,8387
5,8387
13,8387
14,8391
12,8391
24,8391
8,8391
17,8391
20,8391
7,8391
22,8402
5,8402
19,8402
28,8402
8,8402
30,8402
27,8405
28,8405
20,8405
3,8405
12,8405
30,8405
1,8405
22,8410
3,8410
29,8410
18,8410
2,8410
16,8424
21,8424
20,8424
6,8424
1,8424
28,8424
9,8425
22,8425
5,8425
1,8425
19,8426
8,8426
12,8426
25,8426
2,8426
8,8427
9,8427
17,8427
28,8427
2,8427
17,8446
16,8446
24,8446
14,8446
5,8447
7,8447
1,8447
11,8447
28,8447
21,8447
29,8447
25,8450
2,8450
7,8450
12,8450
4,8450
3,8451
11,8451
27,8451
28,8451
30,8451
2,8451
4,8451
24,8451
4,8454
9,8454
13,8454
23,8454
24,8456
20,8456
21,8456
10,8458
18,8458
16,8458
7,8458
17,8458
20,8458
27,8459
11,8459
9,8459
28,8459
19,8459
20,8459
29,8459
10,8459
3,8461
24,8461
28,8461
20,8462
5,8462
25,8462
15,8462
9,8462
4,8462
5,8463
13,8463
28,8463
12,8463
16,8463
15,8463
1,8464
4,8464
8,8464
29,8464
24,8464
18,8464
30,8464
25,8464
17,8465
26,8465
1,8465
21,8465
22,8465
12,8465
8,8477
11,8477
1,8477
20,8477
24,8477
28,8477
22,8477
18,8481
6,8481
25,8481
12,8481
13,8481
18,8482
11,8482
27,8482
1,8484
7,8484
17,8484
27,8484
27,8487
16,8487
3,8487
9,8487
26,8487
30,8491
17,8491
5,8491
16,8491
7,8491
14,8491
8,8492
10,8492
24,8492
11,8492
5,8493
1,8493
18,8493
27,8493
7,8493
8,8493
28,8493
15,8494
2,8494
13,8494
8,8494
17,8494
30,8494
22,8495
6,8495
11,8495
15,8500
27,8500
29,8500
10,8500
21,8501
12,8501
11,8501
2,8501
18,8501
19,8501
4,8502
1,8502
12,8502
26,8502
2,8502
18,8502
13,8502
20,8502
24,8506
30,8506
15,8506
10,8506
19,8507
5,8507
11,8507
10,8511
22,8511
30,8511
1,8512
19,8512
27,8512
7,8512
12,8512
18,8512
30,8518
18,8518
24,8518
16,8518
29,8518
21,8521
22,8521
4,8521
17,8526
20,8526
24,8526
5,8526
18,8526
6,8526
29,8526
10,8528
19,8528
27,8528
13,8528
9,8529
1,8529
13,8529
24,8529
17,8529
10,8529
21,8529
15,8530
1,8530
7,8530
11,8530
29,8530
30,8531
22,8531
5,8531
28,8532
21,8532
23,8532
4,8532
7,8533
15,8533
21,8533
26,8533
7,8534
16,8534
11,8534
30,8534
18,8534
24,8534
1,8534
15,8534
1,8535
18,8535
5,8535
21,8535
26,8535
7,8535
29,8542
26,8542
9,8542
16,8542
4,8571
23,8571
30,8571
24,8571
18,8571
6,8571
21,8571
20,8571
25,8574
12,8574
19,8574
29,8574
7,8574
17,8574
1,8575
7,8575
13,8575
26,8575
22,8575
18,8575
6,8575
19,8577
16,8577
27,8577
20,8577
1,8578
22,8578
7,8578
11,8578
3,8578
2,8578
6,8578
19,8578
3,8580
23,8580
19,8580
11,8580
26,8580
22,8580
5,8580
1,8581
16,8581
6,8581
9,8582
4,8582
23,8582
17,8582
7,8582
19,8587
28,8587
13,8587
11,8587
25,8587
12,8587
27,8588
16,8588
6,8588
23,8588
15,8588
26,8588
21,8588
20,8588
26,8591
3,8591
22,8591
7,8591
9,8591
24,8593
3,8593
10,8593
21,8596
7,8596
4,8596
27,8600
20,8600
11,8600
23,8600
13,8600
28,8600
24,8600
8,8600
28,8601
20,8601
1,8601
9,8601
7,8601
25,8601
2,8601
10,8601
15,8604
27,8604
26,8604
5,8604
1,8605
15,8605
11,8605
18,8605
20,8605
24,8605
10,8605
9,8605
1,8607
11,8607
29,8607
19,8607
12,8607
4,8607
22,8607
26,8607
26,8609
13,8609
24,8609
9,8609
4,8610
21,8610
27,8610
16,8610
3,8610
1,8610
22,8610
29,8610
26,8611
17,8611
7,8611
2,8611
19,8611
13,8611
26,8614
15,8614
25,8614
7,8614
27,8614
8,8614
5,8617
26,8617
15,8617
17,8617
29,8620
22,8620
18,8620
14,8620
28,8620
26,8622
12,8622
1,8622
2,8622
22,8622
28,8622
30,8622
11,8623
15,8623
26,8623
23,8623
20,8626
19,8626
3,8626
27,8632
10,8632
25,8632
12,8633
26,8633
2,8633
14,8633
